,Fecha,Imagen,0,1,2,3,4,5,6
293,2021-10-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211021.tif,3.738231,3.738231,3.738231,3.738231,3.738231,3.738231,3.738231
294,2021-10-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211022.tif,3.6418266,3.6418266,3.6418266,3.6418266,3.6418266,3.6418266,3.6418266
295,2021-10-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211023.tif,3.95613,3.95613,3.95613,3.95613,3.95613,3.95613,3.95613
296,2021-10-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211024.tif,3.856198,3.856198,3.856198,3.856198,3.856198,3.856198,3.856198
297,2021-10-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211025.tif,2.8931904,2.8931904,2.8931904,2.8931904,2.8931904,2.8931904,2.8931904
298,2021-10-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211026.tif,4.3941865,4.3941865,4.3941865,4.3941865,4.3941865,4.3941865,4.3941865
299,2021-10-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211027.tif,4.585229,4.585229,4.585229,4.585229,4.585229,4.585229,4.585229
300,2021-10-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211028.tif,3.8373487,3.8373487,3.8373487,3.8373487,3.8373487,3.8373487,3.8373487
301,2021-10-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211029.tif,3.5580192,3.5580192,3.5580192,3.5580192,3.5580192,3.5580192,3.5580192
302,2021-10-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211030.tif,3.8779886,3.8779886,3.8779886,3.8779886,3.8779886,3.8779886,3.8779886
303,2021-10-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211031.tif,3.5672138,3.5672138,3.5672138,3.5672138,3.5672138,3.5672138,3.5672138
304,2021-11-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211101.tif,3.6942408,3.6942408,3.6942408,3.6942408,3.6942408,3.6942408,3.6942408
305,2021-11-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211102.tif,3.7784188,3.7784188,3.7784188,3.7784188,3.7784188,3.7784188,3.7784188
306,2021-11-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211103.tif,3.8029366,3.8029366,3.8029366,3.8029366,3.8029366,3.8029366,3.8029366
307,2021-11-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211104.tif,2.8633485,2.8633485,2.8633485,2.8633485,2.8633485,2.8633485,2.8633485
308,2021-11-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211105.tif,2.7151444,2.7151444,2.7151444,2.7151444,2.7151444,2.7151444,2.7151444
309,2021-11-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211106.tif,3.0305083,3.0305083,3.0305083,3.0305083,3.0305083,3.0305083,3.0305083
310,2021-11-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211107.tif,3.3900666,3.3900666,3.3900666,3.3900666,3.3900666,3.3900666,3.3900666
311,2021-11-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211108.tif,3.457738,3.457738,3.457738,3.457738,3.457738,3.457738,3.457738
312,2021-11-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211109.tif,3.4836755,3.4836755,3.4836755,3.4836755,3.4836755,3.4836755,3.4836755
313,2021-11-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211110.tif,3.5694952,3.5694952,3.5694952,3.5694952,3.5694952,3.5694952,3.5694952
314,2021-11-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211111.tif,3.4964051,3.4964051,3.4964051,3.4964051,3.4964051,3.4964051,3.4964051
315,2021-11-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211112.tif,3.0677712,3.0677712,3.0677712,3.0677712,3.0677712,3.0677712,3.0677712
316,2021-11-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211113.tif,2.31101,2.31101,2.31101,2.31101,2.31101,2.31101,2.31101
317,2021-11-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211114.tif,3.3963532,3.3963532,3.3963532,3.3963532,3.3963532,3.3963532,3.3963532
318,2021-11-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211115.tif,3.3616214,3.3616214,3.3616214,3.3616214,3.3616214,3.3616214,3.3616214
319,2021-11-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211116.tif,3.5223436,3.5223436,3.5223436,3.5223436,3.5223436,3.5223436,3.5223436
320,2021-11-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211117.tif,3.4790893,3.4790893,3.4790893,3.4790893,3.4790893,3.4790893,3.4790893
321,2021-11-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211118.tif,3.363897,3.363897,3.363897,3.363897,3.363897,3.363897,3.363897
322,2021-11-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211119.tif,2.8693066,2.8693066,2.8693066,2.8693066,2.8693066,2.8693066,2.8693066
323,2021-11-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211120.tif,3.11797,3.11797,3.11797,3.11797,3.11797,3.11797,3.11797
324,2021-11-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211121.tif,3.317453,3.317453,3.317453,3.317453,3.317453,3.317453,3.317453
325,2021-11-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211122.tif,3.045698,3.045698,3.045698,3.045698,3.045698,3.045698,3.045698
326,2021-11-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211123.tif,2.7456536,2.7456536,2.7456536,2.7456536,2.7456536,2.7456536,2.7456536
327,2021-11-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211124.tif,3.3685892,3.3685892,3.3685892,3.3685892,3.3685892,3.3685892,3.3685892
328,2021-11-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211125.tif,2.589502,2.589502,2.589502,2.589502,2.589502,2.589502,2.589502
329,2021-11-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211126.tif,2.2889235,2.2889235,2.2889235,2.2889235,2.2889235,2.2889235,2.2889235
330,2021-11-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211127.tif,2.5920503,2.5920503,2.5920503,2.5920503,2.5920503,2.5920503,2.5920503
331,2021-11-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211128.tif,2.888821,2.888821,2.888821,2.888821,2.888821,2.888821,2.888821
332,2021-11-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211129.tif,2.6767032,2.6767032,2.6767032,2.6767032,2.6767032,2.6767032,2.6767032
333,2021-11-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211130.tif,3.0271173,3.0271173,3.0271173,3.0271173,3.0271173,3.0271173,3.0271173
334,2021-12-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211201.tif,2.9011543,2.9011543,2.9011543,2.9011543,2.9011543,2.9011543,2.9011543
335,2021-12-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211202.tif,2.8804095,2.8804095,2.8804095,2.8804095,2.8804095,2.8804095,2.8804095
336,2021-12-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211203.tif,3.0823405,3.0823405,3.0823405,3.0823405,3.0823405,3.0823405,3.0823405
337,2021-12-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211204.tif,3.0895486,3.0895486,3.0895486,3.0895486,3.0895486,3.0895486,3.0895486
338,2021-12-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211205.tif,3.1648257,3.1648257,3.1648257,3.1648257,3.1648257,3.1648257,3.1648257
339,2021-12-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211206.tif,3.214567,3.214567,3.214567,3.214567,3.214567,3.214567,3.214567
340,2021-12-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211207.tif,3.0222147,3.0222147,3.0222147,3.0222147,3.0222147,3.0222147,3.0222147
341,2021-12-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211208.tif,2.86153,2.86153,2.86153,2.86153,2.86153,2.86153,2.86153
342,2021-12-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211209.tif,3.4432697,3.4432697,3.4432697,3.4432697,3.4432697,3.4432697,3.4432697
343,2021-12-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211210.tif,3.2626863,3.2626863,3.2626863,3.2626863,3.2626863,3.2626863,3.2626863
344,2021-12-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211211.tif,3.983188,3.983188,3.983188,3.983188,3.983188,3.983188,3.983188
345,2021-12-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211212.tif,2.5902886,2.5902886,2.5902886,2.5902886,2.5902886,2.5902886,2.5902886
346,2021-12-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211213.tif,3.0202038,3.0202038,3.0202038,3.0202038,3.0202038,3.0202038,3.0202038
347,2021-12-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211214.tif,2.9102435,2.9102435,2.9102435,2.9102435,2.9102435,2.9102435,2.9102435
348,2021-12-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211215.tif,3.0397077,3.0397077,3.0397077,3.0397077,3.0397077,3.0397077,3.0397077
349,2021-12-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211216.tif,3.024337,3.024337,3.024337,3.024337,3.024337,3.024337,3.024337
350,2021-12-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211217.tif,3.1893735,3.1893735,3.1893735,3.1893735,3.1893735,3.1893735,3.1893735
351,2021-12-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211218.tif,2.7159374,2.7159374,2.7159374,2.7159374,2.7159374,2.7159374,2.7159374
352,2021-12-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211219.tif,1.9204713,1.9204713,1.9204713,1.9204713,1.9204713,1.9204713,1.9204713
353,2021-12-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211220.tif,1.9418646,1.9418646,1.9418646,1.9418646,1.9418646,1.9418646,1.9418646
354,2021-12-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211221.tif,2.536854,2.536854,2.536854,2.536854,2.536854,2.536854,2.536854
355,2021-12-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211222.tif,2.6704042,2.6704042,2.6704042,2.6704042,2.6704042,2.6704042,2.6704042
356,2021-12-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211223.tif,3.008149,3.008149,3.008149,3.008149,3.008149,3.008149,3.008149
357,2021-12-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211224.tif,2.9691942,2.9691942,2.9691942,2.9691942,2.9691942,2.9691942,2.9691942
358,2021-12-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211225.tif,2.8940473,2.8940473,2.8940473,2.8940473,2.8940473,2.8940473,2.8940473
359,2021-12-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211226.tif,2.8509023,2.8509023,2.8509023,2.8509023,2.8509023,2.8509023,2.8509023
360,2021-12-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211227.tif,3.035276,3.035276,3.035276,3.035276,3.035276,3.035276,3.035276
361,2021-12-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211228.tif,3.3132722,3.3132722,3.3132722,3.3132722,3.3132722,3.3132722,3.3132722
362,2021-12-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211229.tif,3.4810646,3.4810646,3.4810646,3.4810646,3.4810646,3.4810646,3.4810646
363,2021-12-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211230.tif,3.4005857,3.4005857,3.4005857,3.4005857,3.4005857,3.4005857,3.4005857
364,2021-12-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211231.tif,3.3093266,3.3093266,3.3093266,3.3093266,3.3093266,3.3093266,3.3093266
365,2022-01-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220101.tif,3.6051686,3.6051686,3.6051686,3.6051686,3.6051686,3.6051686,3.6051686
366,2022-01-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220102.tif,4.5217943,4.5217943,4.5217943,4.5217943,4.5217943,4.5217943,4.5217943
367,2022-01-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220103.tif,2.5679002,2.5679002,2.5679002,2.5679002,2.5679002,2.5679002,2.5679002
368,2022-01-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220104.tif,2.801124,2.801124,2.801124,2.801124,2.801124,2.801124,2.801124
369,2022-01-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220105.tif,2.822128,2.822128,2.822128,2.822128,2.822128,2.822128,2.822128
370,2022-01-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220106.tif,2.7663534,2.7663534,2.7663534,2.7663534,2.7663534,2.7663534,2.7663534
371,2022-01-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220107.tif,2.0623834,2.0623834,2.0623834,2.0623834,2.0623834,2.0623834,2.0623834
372,2022-01-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220108.tif,3.3321052,3.3321052,3.3321052,3.3321052,3.3321052,3.3321052,3.3321052
373,2022-01-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220109.tif,3.10421,3.10421,3.10421,3.10421,3.10421,3.10421,3.10421
374,2022-01-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220110.tif,3.4696345,3.4696345,3.4696345,3.4696345,3.4696345,3.4696345,3.4696345
375,2022-01-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220111.tif,1.937739,1.937739,1.937739,1.937739,1.937739,1.937739,1.937739
376,2022-01-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220112.tif,2.172631,2.172631,2.172631,2.172631,2.172631,2.172631,2.172631
377,2022-01-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220113.tif,2.8244054,2.8244054,2.8244054,2.8244054,2.8244054,2.8244054,2.8244054
378,2022-01-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220114.tif,3.1727598,3.1727598,3.1727598,3.1727598,3.1727598,3.1727598,3.1727598
379,2022-01-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220115.tif,3.673362,3.673362,3.673362,3.673362,3.673362,3.673362,3.673362
380,2022-01-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220116.tif,2.9147666,2.9147666,2.9147666,2.9147666,2.9147666,2.9147666,2.9147666
381,2022-01-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220117.tif,3.0218291,3.0218291,3.0218291,3.0218291,3.0218291,3.0218291,3.0218291
382,2022-01-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220118.tif,3.220052,3.220052,3.220052,3.220052,3.220052,3.220052,3.220052
383,2022-01-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220119.tif,3.1798759,3.1798759,3.1798759,3.1798759,3.1798759,3.1798759,3.1798759
384,2022-01-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220120.tif,3.0590532,3.0590532,3.0590532,3.0590532,3.0590532,3.0590532,3.0590532
385,2022-01-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220121.tif,1.8719337,1.8719337,1.8719337,1.8719337,1.8719337,1.8719337,1.8719337
386,2022-01-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220122.tif,1.4712224,1.4712224,1.4712224,1.4712224,1.4712224,1.4712224,1.4712224
387,2022-01-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220123.tif,1.2299592,1.2299592,1.2299592,1.2299592,1.2299592,1.2299592,1.2299592
388,2022-01-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220124.tif,2.6462152,2.6462152,2.6462152,2.6462152,2.6462152,2.6462152,2.6462152
389,2022-01-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220125.tif,2.5772862,2.5772862,2.5772862,2.5772862,2.5772862,2.5772862,2.5772862
390,2022-01-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220126.tif,1.966319,1.966319,1.966319,1.966319,1.966319,1.966319,1.966319
391,2022-01-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220127.tif,1.5897478,1.5897478,1.5897478,1.5897478,1.5897478,1.5897478,1.5897478
392,2022-01-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220128.tif,1.989728,1.989728,1.989728,1.989728,1.989728,1.989728,1.989728
393,2022-01-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220129.tif,2.2258997,2.2258997,2.2258997,2.2258997,2.2258997,2.2258997,2.2258997
394,2022-01-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220130.tif,3.3031373,3.3031373,3.3031373,3.3031373,3.3031373,3.3031373,3.3031373
395,2022-01-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220131.tif,3.3946407,3.3946407,3.3946407,3.3946407,3.3946407,3.3946407,3.3946407
396,2022-02-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220201.tif,3.3084705,3.3084705,3.3084705,3.3084705,3.3084705,3.3084705,3.3084705
397,2022-02-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220202.tif,3.9797478,3.9797478,3.9797478,3.9797478,3.9797478,3.9797478,3.9797478
398,2022-02-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220203.tif,3.6238787,3.6238787,3.6238787,3.6238787,3.6238787,3.6238787,3.6238787
399,2022-02-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220204.tif,2.7374737,2.7374737,2.7374737,2.7374737,2.7374737,2.7374737,2.7374737
400,2022-02-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220205.tif,2.5703866,2.5703866,2.5703866,2.5703866,2.5703866,2.5703866,2.5703866
401,2022-02-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220206.tif,3.1093054,3.1093054,3.1093054,3.1093054,3.1093054,3.1093054,3.1093054
402,2022-02-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220207.tif,2.6578214,2.6578214,2.6578214,2.6578214,2.6578214,2.6578214,2.6578214
403,2022-02-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220208.tif,1.8878391,1.8878391,1.8878391,1.8878391,1.8878391,1.8878391,1.8878391
404,2022-02-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220209.tif,3.164334,3.164334,3.164334,3.164334,3.164334,3.164334,3.164334
405,2022-02-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220210.tif,2.7409897,2.7409897,2.7409897,2.7409897,2.7409897,2.7409897,2.7409897
406,2022-02-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220211.tif,2.4521306,2.4521306,2.4521306,2.4521306,2.4521306,2.4521306,2.4521306
407,2022-02-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220212.tif,4.318008,4.318008,4.318008,4.318008,4.318008,4.318008,4.318008
408,2022-02-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220213.tif,3.300679,3.300679,3.300679,3.300679,3.300679,3.300679,3.300679
409,2022-02-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220214.tif,3.0719538,3.0719538,3.0719538,3.0719538,3.0719538,3.0719538,3.0719538
410,2022-02-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220215.tif,3.724121,3.724121,3.724121,3.724121,3.724121,3.724121,3.724121
411,2022-02-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220216.tif,4.2601523,4.2601523,4.2601523,4.2601523,4.2601523,4.2601523,4.2601523
412,2022-02-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220217.tif,4.8835597,4.8835597,4.8835597,4.8835597,4.8835597,4.8835597,4.8835597
413,2022-02-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220218.tif,4.5385833,4.5385833,4.5385833,4.5385833,4.5385833,4.5385833,4.5385833
414,2022-02-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220219.tif,2.8716595,2.8716595,2.8716595,2.8716595,2.8716595,2.8716595,2.8716595
415,2022-02-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220220.tif,3.7317474,3.7317474,3.7317474,3.7317474,3.7317474,3.7317474,3.7317474
416,2022-02-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220221.tif,4.235814,4.235814,4.235814,4.235814,4.235814,4.235814,4.235814
417,2022-02-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220222.tif,4.2640853,4.2640853,4.2640853,4.2640853,4.2640853,4.2640853,4.2640853
418,2022-02-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220223.tif,4.325427,4.325427,4.325427,4.325427,4.325427,4.325427,4.325427
419,2022-02-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220224.tif,4.096191,4.096191,4.096191,4.096191,4.096191,4.096191,4.096191
420,2022-02-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220225.tif,2.5210705,2.5210705,2.5210705,2.5210705,2.5210705,2.5210705,2.5210705
421,2022-02-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220226.tif,3.0149627,3.0149627,3.0149627,3.0149627,3.0149627,3.0149627,3.0149627
422,2022-02-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220227.tif,2.9721742,2.9721742,2.9721742,2.9721742,2.9721742,2.9721742,2.9721742
423,2022-02-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220228.tif,3.5259023,3.5259023,3.5259023,3.5259023,3.5259023,3.5259023,3.5259023
424,2022-03-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220301.tif,3.959784,3.959784,3.959784,3.959784,3.959784,3.959784,3.959784
425,2022-03-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220302.tif,4.216826,4.216826,4.216826,4.216826,4.216826,4.216826,4.216826
426,2022-03-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220303.tif,3.9077005,3.9077005,3.9077005,3.9077005,3.9077005,3.9077005,3.9077005
427,2022-03-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220304.tif,3.8956666,3.8956666,3.8956666,3.8956666,3.8956666,3.8956666,3.8956666
428,2022-03-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220305.tif,4.7596803,4.7596803,4.7596803,4.7596803,4.7596803,4.7596803,4.7596803
429,2022-03-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220306.tif,4.8890405,4.8890405,4.8890405,4.8890405,4.8890405,4.8890405,4.8890405
430,2022-03-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220307.tif,4.7891393,4.7891393,4.7891393,4.7891393,4.7891393,4.7891393,4.7891393
431,2022-03-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220308.tif,3.849199,3.849199,3.849199,3.849199,3.849199,3.849199,3.849199
432,2022-03-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220309.tif,3.412281,3.412281,3.412281,3.412281,3.412281,3.412281,3.412281
433,2022-03-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220310.tif,4.6646285,4.6646285,4.6646285,4.6646285,4.6646285,4.6646285,4.6646285
434,2022-03-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220311.tif,5.8994017,5.8994017,5.8994017,5.8994017,5.8994017,5.8994017,5.8994017
435,2022-03-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220312.tif,3.9244366,3.9244366,3.9244366,3.9244366,3.9244366,3.9244366,3.9244366
436,2022-03-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220313.tif,4.1817493,4.1817493,4.1817493,4.1817493,4.1817493,4.1817493,4.1817493
437,2022-03-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20220314.tif,4.664267,4.664267,4.664267,4.664267,4.664267,4.664267,4.664267
